COMPLAINT	the sms was shared with your team last week and duly acknowledged by them what else u need 
COMPLAINT	no one fraud bank in all private sector one tmd b gx
COMPLAINT	money deposited in atm is not reflected in my account and no one is answering waiting
COMPLAINT	very pathetic service at sco branch in gurgaon the bank was closed to load cash causing unnecessary trouble to cust
COMPLAINT	still no response from your bank
MISCELLANEOUS	some months back people had just asked me to provide nominee details and i provided my wife s pan card copy and photo
COMPLAINT	day na story o no reversal yet 
COMPLAINT	has been tweeting since day b yesterday but u didnt bothered to reply him back 
REQUEST	hey i want to change my registered mobile number for my cc whats the process 
COMPLAINT	i booked air ticket on through credit card from payment id not go through
REQUEST	i want it on bank paper or i will have to get it stamped by ur bank to approve it wil i be charged for stamping
MISCELLANEOUS	dear customer we were unable to deliver cheque book for acct xx by sigma courier awb sc on oct sharam hai
COMPLAINT	i chcked but there u didnt mentioned which cash deposit machine operate beyond banking hours i need to know where its 
COMPLAINT	took more than days to open current account after opening it up didnt activate online banking and i had to visit tim
COMPLAINT	chor bank kotak is a chor bank td g
MISCELLANEOUS	a small ell instead of small i in the address the s missing after http fraud mail g z
COMPLAINT	u ppl are ridiculous can t even reply to one tweet while u keep calling and irritating for cred
COMPLAINT	just wondering you expect me to call to check on the status and i am suffering loosing time and patience on this
MISCELLANEOUS	of fund recovery and i m yet to get any as i type i ve been frustrated from both sides so far access and 
MISCELLANEOUS	join md at ascentconclave for an inspiring talk more info ascen 
COMPLAINT	i sent k to a friend yestday i didn t see transfer successful but i was debited d recepient ve not got d money yet
REQUEST	please do the needful as everytime we have to withdraw from other bank s atms
COMPLAINT	please be specific and provide the number where we can directly contact the customer care officer
COMPLAINT	high time theses companies should sta taking consumer distress as important fraud kotakmahindrabank ht
REQUEST	hi to update your mobile number in our bank records please send the customer request form crf 
COMPLAINT	on top of that i cant get a simple otp on my phone so my account is practically useless for me i guess better close my a/c
COMPLAINT	over days now where is the cashback have not received anything so far on my savings account
MISCELLANEOUS	i dmed you my contact number
COMPLAINT	when i get callback from your bank nothing happens when someone press then what s the purpose of cal 
COMPLAINT	not resolved till now really not happening 
COMPLAINT	do you even use your twitter becoz i have something very urgent to and you are least bothered
COMPLAINT	banks like doesnt suppo in the transfer of single female employees to there home state nor in the work time
COMPLAINT	unfortunately u still did not consider it appropriate to answer my query
MISCELLANEOUS	that s wah it kip bringing out x
COMPLAINT	np i visited the home loan branch for pmay way they responded made me not to visit your bank anymore
REQUEST	sir plz inform me wht action taken by ur end for tht issue whter it will slove or not 
COMPLAINT	sir how much time required for crediting neft amount from sbi to icici saving account three days what rbi guidelines are 
SUGGESTION	learn something from competition 
COMPLAINT	e mail COMPLAINT also sent on th october still no reply
REQUEST	am i safe with the call cos am worried they promise to send me the pin in hrs time
REQUEST	but i was told it takes working days so when do my working days sta counting
COMPLAINT	kindly check have requested credit card on ur site rec call on this number in pm that was fishy fr me pl investigate
COMPLAINT	is giving me a tough time how the hell do i change the registered mobile number on my credit card
COMPLAINT	hi i want to unblock my credit card tried calling but number is not working please help
MISCELLANEOUS	kindly look this type fraud email in link licici instead of icici dkt 
COMPLAINT	looping you this guys have recovered money in a very unethical manner
COMPLAINT	credit card executives lured me with false offers then backed off unprofessional frustrated 
COMPLAINT	still no call from your side already dmed you everything still waiting since days
COMPLAINT	amazon initiated my refund on th oct processed it on th oct and the same is still not reflected in my account 
REQUEST	what is the point of having a multi currency card if i can t use the second currency unless the first one gets exhausted
COMPLAINT	how many times you will say the same words that bear with us please understand others problem also i need my money urgently
COMPLAINT	harrasing for the past one year by not paying leave encashment on my retirement pray to solve
COMPLAINT	u people are working from august this is not gonna workout
COMPLIMENT	thanks u guys were rely helpful god bless
COMPLAINT	how i trust u similar stmt u have been making for the past months i just want to know the max time u wil tak it
MISCELLANEOUS	yes they called and told it ll take another days to process on top of months 
COMPLAINT	unauthorized illegal charge on my bank account by icici reve back the money or i will be forced to take legal action
COMPLAINT	i was unable to register my account it keep asking for username and password which i haven t created before
REQUEST	please look into the issue 
REQUEST	i made subscription wit my accessbank mobile app and though the money has been deducted my gotv is still nt active
COMPLAINT	hell guys i have opened an account with u guys days ago but till now the account is not active yet
COMPLIMENT	thanks for helping<u a>
REQUEST	how can i open account wth d bank
REQUEST	please call me tomorrow at pm thanks
COMPLAINT	got the same standard reply maintain amb of k but my issue is why now after years you are asking suddenly sleeping yrs
COMPLAINT	looting customers in the name of travel card hoping for someone to help out hs
REQUEST	i want to talk with some authories senior people who has power of decisions making my no 
COMPLIMENT	thanks but has already helped me so things out
COMPLAINT	funding a township which is not approved by lda is also apa of this fraud 
COMPLAINT	then it is illegal
REQUEST	hi please this e id card how do i get the account number if there s any and how do i fund the account 
COMPLIMENT	pls dont go with hdfc credit cards no offers or benefits for existing customers better go with sbi or banks
COMPLAINT	agree at icici i have experienced wait times of up to mins theirs is paid too 
REQUEST	good morning is there a way i can apply for a visa card w/o actually going to to the bank 
MISCELLANEOUS	my mobile no 
MISCELLANEOUS	got your text message stating you ll be sending the cards to us so we don t have to reapply for them now phew
SUGGESTION	yet not received anything but patience co operation from customers want me to revisit the branch to get clarification
COMPLAINT	have courtesy to reply to emails i have been your customer for over years
REQUEST	ur bank executive told me rtgs not possible today when bank is opened why rtgs not possible
COMPLIMENT	thank ol
COMPLAINT	but the peter guy in your shomolu branch told me at am that fx was exhausted for the day imagine such utter uselessness
MISCELLANEOUS	congrats chiefdigitalofficers who made the news in sept from https 
REQUEST	justice delayed in justice denied same way delay in customer service means denial of service plz learn to be quick 
COMPLAINT	we harrased by icici bank due to car loan kindly help cont no 
REQUEST	i m sandeep kumar actully thousand didacted in my account i talk with customer care and go to branch also pls help me
COMPLAINT	banking with icici since it s inception relationship manager system is a farce as he does nt resp /is of no help at all 
COMPLAINT	my account was with ing vysya after acquiring by kotak bank fee increased now asking for k as amb
COMPLAINT	read about step verification is mandatory by rbi only not for the foreign payment processors 
COMPLAINT	your illiteracy about india its ppl continues not sure how it makes sense u when u air hindi ads in kannada fm channels
COMPLIMENT	yes thank you
COMPLAINT	faced severe banking fraud tried visiting nearest policestations but no one is willing to launch a COMPLAINT
COMPLAINT	i can t trust on ur services u d t care cx requirements wat is the process shutdown my account return credit card 
COMPLAINT	not able to login to netbanking
MISCELLANEOUS	email gone wrong can t read the mail it s all right aligned and not vis t
COMPLAINT	i need money right at my doorstep this is th to th incident i m reporting i can t hear/read the word sorry
REQUEST	tried to deposit into my bet ja acct bt it was unsuccessful yet my money was debited pls can u look into it asap 
COMPLIMENT	yes rm contacted and promised resolution by mid next week will confirm on receipt of the amount thank you appreciated 
COMPLIMENT	i don t think so u deducted my money u contact me and fix this i m putting this on fb dq
REQUEST	to prospects to thinkers this is where the acclaim comes from
REQUEST	need my card by th oct morning kindly help
COMPLAINT	a kind request to u cheaters to stop calling me from different zones i have never seen bigger cheaters than you its lala bank
COMPLAINT	disappointed several emails calls and tweets no response no care for customers planning to close accounts 
REQUEST	pls you guys need to debit me for my visa card reissueance i need it very urgently please this isn t nice at all
COMPLAINT	hi sir it s good to inform you that one of your private sector bank has making fool his customer
MISCELLANEOUS	the battle for indian mass market clients sees banks microfinance come together at a quickened pace 
COMPLAINT	only occured when trying to load wallet attached with was able to use the grid on other apps for payment
REQUEST	plz i ll like to speak to a customer care rep on phone can i get an active phone number cos is not going
COMPLAINT	worst bank ever they harass you and make a mess of ur life stay away if u can
REQUEST	i have check my response
COMPLAINT	as other bank open an saving a/c within a day you taken month but still completed entire process
REQUEST	which bins are we referring to here why don t you pub 
MISCELLANEOUS	a small ell instead of small i in the address the s missing after http fraud mail g z
COMPLAINT	i also send n to via my gtb on also not yet received
COMPLAINT	overcharging emi and not adjusting pa payments despite months of follow up sr horrible service
MISCELLANEOUS	axisbank vulnerability sqliinjection type is string db server mysql = p s u c
COMPLAINT	chorbank you are stealing from your own customers pathetic
COMPLAINT	your mobile app is not working from law few days what is the matter 
REQUEST	how do i check my accnt balance via mobile
COMPLAINT	getting the pin code change sms everyday for week i have done still receiving the same sms everyday whats going on 
REQUEST	plz provide me neft detail to pay credit card paymenti am trying this since monday website is worst in ui
REQUEST	thank you for the call please kindly look through the money might be small but is someone s hardworking too thank u
COMPLAINT	im not happy with you people s service im getting this notice should i close my accout from kotak 
MISCELLANEOUS	hi my number is or and my email i d is dkg com
REQUEST	im wondering o
REQUEST	i already sent direct message check it or simply tell me if access cards can work abroad and names of the countries
REQUEST	that sms banking is nt work although is nt like gtb i try it almost times is nt going 
COMPLAINT	have booked one ticket from bpl to nzm and then cancelled but the refund hasn t received as yet gcgvyg
COMPLAINT	COMPLAINT still unresolved
SUGGESTION	your services are not really good for vehicle loans ete i want to get rid of your services
COMPLAINT	th day of twitter followup th day of branch request dtd sep pls reply on reversal original docs return
COMPLAINT	hello i observed that has been replying in your stead yet is not verified clarifica nq
COMPLAINT	chandakochar your kind interven is required to draw attention to resolve our query as your care dwpartment is sleeping
COMPLAINT	refund not recieved zgmqie
COMPLAINT	applied for closure of demat accounts on sept emails to customer care of no use why does one has to tweet to get attn
REQUEST	how to change my debit card pin through netbanking
COMPLIMENT	thanks icici bank resolving the issue response is quite slow requires reminder
COMPLAINT	day na story o no reversal yet 
COMPLAINT	giving vague and evasive answers to wriggle out of their responsibilities p
COMPLAINT	do whatever u want i just don t need any more calls i need execution of the commitment i am not repeating again again 
COMPLAINT	this toll free no is invalid iid
REQUEST	please i want to pay my forex broker will i be charge with the official rate or black mkt rate
COMPLIMENT	congratulations on winning runner up processinnovation award at finacleforum for end to end d yya a
COMPLAINT	every month i am getting emails regarding car loan on my email id bijujoseph com i don t have account with kotak
COMPLIMENT	thanks for the respod
SUGGESTION	hi sorry for the inconvenience caused please share your 
COMPLAINT	it s wealth account frm last weeks no communication don t know wat is going on with such reputed bnk
REQUEST	want to disable auto debit to ppf on my sba how do i do that
COMPLAINT	grammar is still your best friend though 
REQUEST	just sent you a dm regarding refund issue please check and reply back thanks
COMPLAINT	after complaining from the mail id you are asking to complain from registered email or phone number
COMPLAINT	no refund till date as committed by your representative d c
REQUEST	i thought is something i can call the bank from house and the pin would be text to me
REQUEST	how do i top the card
COMPLAINT	again given deadline of day last week issue still not resolved a case of wrong deb 
COMPLAINT	if this is the way works then what is the difference between you guys and nationalized bank
COMPLAINT	dont regret for something for which you r helpless regret for the policies
REQUEST	hey any update 
COMPLAINT	team any updates wat a horible bnking xprnce wrst servce ever nt evn an acknwldgmnt in dys kotak sucks 
REQUEST	awesome customer care just been advised to ignore security sms we send it to all ignore it please ver 
COMPLAINT	struggling for getting fastag from last month ur executive never came wrost service icicibank
REQUEST	pls provide me the update of reg my credit card pls tell when it will deliver ed to me 
COMPLAINT	my online payments are stalled because of zero cooperation from your side
COMPLIMENT	thanks ale received and appreciated you re doing a great job 
REQUEST	i gave a request at branch which was done but with incorrect city spelling did you understand my problem 
REQUEST	please can u re verify how the rate is currently web pos and how much is the limit daily
COMPLAINT	my client wrongly paid excess incometax through icici online can we get reversal by th oct mrng
REQUEST	hello when do you plan to roll out upi i ve already started using my secondary bank a/c a lot more for upi txns
COMPLAINT	i have given all docs to your sector gurgaon branch to change the address on my credit card account still no change
MISCELLANEOUS	a small ell instead of small i in the address the s missing after http fraud mail g z
REQUEST	kindly activate my jifi account for crn no 
SUGGESTION	instead of changing cards why dont u just make otm sent to mobile mandatory for all atm or netbanking transactions
COMPLAINT	called custcare twice but issue is still not resolved instead of solving my issue rep tried to sell their product not happy
COMPLAINT	the dangerous point in any deal is star n ur sheet is full of it which means u intend to cheat people if they do nt notice
COMPLAINT	how could u guys do such to our sister with her months old child indeed it s outdated it ll affect u guys believe me 
MISCELLANEOUS	when am i getting d call 
SUGGESTION	you guys need to better the quality of people you recruit 
REQUEST	just want to know if access bank cards works abroad and maximum withdraw in a month in dollar
COMPLAINT	someone is misusing my email id on an icici bank account how can this be stopped
SUGGESTION	never bank with they will take you for a ride
MISCELLANEOUS	not accountable to respond help don t expect pashminabrookwoods buyers
SUGGESTION	availability of challan in kannada must be made mandatory not on request
COMPLAINT	when i ask for status you ask for cheque number why are you not tracking each cheque number that c nqkofe
REQUEST	why suddenly there are fund transfer charges 
COMPLAINT	its over days and no resolution/mail/call from kotak yet what shd i do
COMPLAINT	what a shitty customer suppo you have they cant pronounce a simple name they just won t listen just blabber 
COMPLAINT	i got the answer that no matter what you say kb will never accept despite the clear evidence thanks for no redressal 
COMPLAINT	solution and it is irritating 
COMPLAINT	i was supposed to get a callback its more than hours and i m yet to receive my refund
COMPLAINT	lovely your rm in delhi doesn t even bother to address his client with a salutation uncalled for shameful
COMPLAINT	no update till now p jd y
COMPLAINT	team nd time in a row swiped my card at merchant money got deducted transaction got failed at merchant cont
REQUEST	hi m still waiting for refund of my failed debit card transaction dated can you help
COMPLAINT	call needs to be from mr ravi narayanan as promised earlier query ref no icicicare= only got tarikhpetarikh
REQUEST	still waiting for a call back 
COMPLAINT	since anywhich ways u are charging me overdue instead of paying all emi this tym i should be adamant
COMPLAINT	several attempts failed to get my money back under sr do icici bank authorities really c q fbneoe
MISCELLANEOUS	retweeted icici bank cares hi we have made a note of your COMPLAINT we will check and get back to you 
REQUEST	my request via sr for closure of salary account is still not processed please update me the status of the process
COMPLAINT	without customer knowledge every now and then updating details recently remove my mobile number m my ac feel unprotected
COMPLAINT	will anyone come forward with answer can you process reversal n closure today if not today then by what date 
COMPLAINT	it still doesn t reflect in my a/c
COMPLAINT	electronic branch at a prime western suburb with atm machines yet not a single one working how do you do this 
COMPLAINT	chetting the customer and not replying
COMPLAINT	one of the most disgusting customer care suppo wanted to open an account waiting for call since a week anybody responds
REQUEST	will wait for your call but wanted to understand why is this call all have been put across in a mail
COMPLAINT	dear i haven t applied for credit card still m receiving mails frm you asking me to verify my application which i never done
COMPLAINT	hi i made a card request over weeks ago still haven t received i was told it takes only working days
REQUEST	_mail already send to nodal team pls check and fix the issue as soon as posible without any fail
COMPLIMENT	thank you all for your super cool entries in myhelicoptershot contest winners please dm your contact details to claim 
COMPLAINT	i thought that u r a credible fi but anyways my pl app form no is u ve rejected it becoz i am a contractual emee
REQUEST	i ve followed please follow back so i can dm cos right now i can t small
REQUEST	re u guys currently changing customers account number i got a text that my account number has bn changed
COMPLAINT	charges as annual fee i visited branch office ecil hyderabad telangana i have not received any response can 
COMPLAINT	m not going to pay emi hereafter mark it as npa
COMPLAINT	absolutely worst customer service
COMPLAINT	don t you have a bank fraud policy liability is totally and only on you to get this right 
MISCELLANEOUS	[sr ] your banking operations with kotak mahindra bank ltd details of COMPLAINT but no use 
REQUEST	hi i have an issue pending yet to be solved check your dm
COMPLAINT	crn no have requested for hard copy of my internet banking password on th sept e mail also sent but 
COMPLAINT	u only understood social media msg u guys mentioned charges got reverted but not yet reflected since th sep pathetic
REQUEST	pl check your inbox if you please 
REQUEST	i have one very important query could you please help me
COMPLAINT	still no calls from any body and this is what i see in blueda site why should i mention my dept dmirq
COMPLAINT	axismobileapp not working properly very slow working it s taking too long time for open details
MISCELLANEOUS	rajourigarden branch newdelhi worst service wat does ur reply in th 
COMPLAINT	do u know what is my issue i have calling last days n not getting solution running behind u n fuck off
COMPLAINT	leave it man close that account i am opening a ac in axis bank
COMPLIMENT	i would like to appreciate icici for kind suppo in resolving
MISCELLANEOUS	access debit ale amt ngn dracc desc www mybet ja lang time 
REQUEST	hello good pm please can i upgrade my account from tier to standard using national id card new nimc 
COMPLAINT	asking for maintaining k as amb when it has been converted to savings account years back why waking up now
COMPLAINT	your site is crashing not able to login what s the problem atleast you can inform through sms
REQUEST	have shared waiting for resposne 
REQUEST	sent kindly check
REQUEST	even your security guard is not present there another banks guard informed there is no guard between am to pm
COMPLAINT	cheaters u will not get away with fraud like this pockets is ur entity shame 
REQUEST	i don t have utility bill
COMPLAINT	getting coral debit card replaced for the rd time in past year and a half stops working during urgency very inconvenient 
COMPLAINT	disgusting service worst customer relationship management pathetic experience
COMPLAINT	icicicard cons on blue da not delivered shown premises locked despite giving house location bhopal
COMPLAINT	welcome to if you want your own home loan a/c stmt pls visit branch worst banking experience ever 
COMPLAINT	your team calls me for a card upgrade of a blocked card wonder if u have crs systems in place
COMPLAINT	dear such kind of response is not expected in a professional site i guess co ebgbjxgjy
REQUEST	sent you the contact details i am travelling currently and it s an international number
REQUEST	with the recent atm pin change instructions how can an nri customer change the pin if card is with us higher risk for us 
MISCELLANEOUS	sent had sent before as well but obviously you never cared to call let s see this time
COMPLAINT	it says wrong password or id but thats what i m using now with my blackberry phone now
COMPLAINT	i am charged mab charges on my account thrice without any info available on my account profile about mab reqmt plz rvrs
COMPLAINT	could you plz tell how many time i ll put requst of my name change error which is done by u times resqtd
COMPLAINT	and till now no result a/c is with civil lines nagpur maharsatra branchall details given to the bank
REQUEST	details shared through dm
REQUEST	ok you can contact me on my mobile number 
REQUEST	hello i need help unlocking my new mobile to use mobile app
COMPLAINT	as per s fucked up policy they offer loans only to bonded labours slaves not to contractual corporates or journalists 
COMPLAINT	the money is reversed but with no explanation for d debit i believe this is a big scam going on in ur bank 
COMPLIMENT	thank you
REQUEST	i ve attachd the cheque copy as well in mail hoping for a quick sol n/n
COMPLAINT	shittiest service by unable to unblock credit card fully automated junk can t speak to a person with
REQUEST	send the money no way oya gimme the money back no can someone just tell me the truth
COMPLAINT	where is my credit card more than a month now
COMPLAINT	you are the worst bank
COMPLAINT	availability of challan in kannada must be made mandatory not on request
SUGGESTION	roll the cursor over the link and you will get the real link
REQUEST	awaiting for your response
COMPLAINT	hi i havent received any call until now can you be serious about these issues or else i all be more serious then 
MISCELLANEOUS	i have a /c withu prernatirth bring ahmedabad f x trading is not good getting money after days $p month my in comin
COMPLIMENT	thanks
COMPLIMENT	thanks
MISCELLANEOUS	my cell no is 
REQUEST	hello can u pls provide me swift code of jamnagar branch 
REQUEST	hello i want to use my access visa debit to pay for a service nite online pls wat is d current rate dat i will b charged
COMPLAINT	what do u guys think we have an account here so u would behave like as u feel harass me for your comfo
MISCELLANEOUS	done
COMPLAINT	i got some fraud transaction on my travel card i raised a COMPLAINT regarding this icici said it takes days of time
REQUEST	call me now
SUGGESTION	we confirm to you that the call you have received has not been made by icici bank icici bank never asks per 
COMPLIMENT	cool
COMPLAINT	too much disappointed with the services of icici bank after i lost my debit card i am not able to connect with c care
COMPLAINT	got a phishing call from the lady representing asked for credit card details and cvv 
COMPLAINT	unhappy wid service support ws trying to withdraw rs frm sbi atm oct bt there was dispense failure pls help 
REQUEST	i had kotak gold cc therefore i applied for platinum so now i m using platinum but why my gold card is also working
COMPLAINT	another day passed without any development in every tweet you say team is working there is no progress by eod
COMPLAINT	i have been informed at hours that there is no cash in dharampeth branch
COMPLAINT	what s use of intrnl debit card when it doesn t work i tried using platinum debit card in uae it doesn t work i m stuck
COMPLAINT	reply me don t be acting crazy fam
MISCELLANEOUS	ok looking for a fruitful association
COMPLAINT	i have tried many time your credit card customer care no but your customer care executive does not suppo me
REQUEST	please how many rts to gain frontline officer internship<
COMPLAINT	if u are charging on a toll free number then y the hell we need to listen all unrelated promotional offers
COMPLAINT	i converted for emi on credit card but showing full amount due emi conversation was successful my no 
COMPLAINT	ur credit card team just fails respond even after days of continuous follow ups degraded service standards
MISCELLANEOUS	imagine if someone else is getting yours
COMPLAINT	had called up customer care for the same they said they wont do it and did not register the COMPLAINT
REQUEST	give me my money since on the nd of this month what are you guys working on
COMPLAINT	need a prompt response from your team as i am following up with this concern from th oct 
REQUEST	we want to open a savings bank account it necessary for us to be relatives what are the guidelines please 
COMPLAINT	her number neha goswami one of the recovery girl call her and her colleague as well and abused
MISCELLANEOUS	shantiek critical bring convenience your customer into your biz has of the best rates banking mob app ils 
REQUEST	already shared screenshot with service bank com registered mobile no is pls call it s a bit urgent
REQUEST	please do
REQUEST	akpapava branch in benin i submitted my pvc even order my shares dividend to be paid directly to my account
MISCELLANEOUS	branch manager mr arijit das s negligence forced us to move to consumer fom
COMPLIMENT	thanks pls cydm
REQUEST	good morning is there a way i can apply for a visa card w/o actually going to to the bank 
COMPLAINT	please don t commit if u can perform days passed since i dm my details u no one called shame
MISCELLANEOUS	my god this is serious fraud
COMPLAINT	crn no money debited from the account twice for credit card payment why do you guys keep doing this
COMPLAINT	was charged service fees months back tried to contact the bank dy say my no is nt registered no is registered 
MISCELLANEOUS	attention i m in india ll back on novmbr
COMPLAINT	i ve not got any msg regarding my atm card pin change owing atmcard fraud how can i get to know if my card is safe
REQUEST	all i seek is u shld fund my account as promised
COMPLAINT	ive already spoken to my rm s boss its sad that routine requests come to this
COMPLAINT	your telephone suppo is not able to provide correct info in creditcard interest what is your email help
COMPLAINT	if customer stops complaining then ur team even forgets that there was a COMPLAINT badservice unhappycustomer
COMPLAINT	tough to undesnd why my debit card blocked n why i m being charged for and told that they will issue secure one
MISCELLANEOUS	this what i keep getting 
REQUEST	unable to complete a transaction because otp needed was not sent to my number
SUGGESTION	can any body in six help i have been running from one place to another to update address 
MISCELLANEOUS	lol it s crazy
REQUEST	plz look in cmplnts one more atm i found not wrkng today at am krishna plaza t qg iaalf
COMPLAINT	me too got similar mail contacted icici bank but not much help from them
REQUEST	can i pay wit my verve card
MISCELLANEOUS	a small ell instead of small i in the address the s missing after http fraud mail g z
COMPLAINT	have told them many times that i am not interested still people are calling me very frequently
COMPLAINT	i hope this works coz have aready submitted twice here and also marked mail to noda officer seems employee are sleeping
MISCELLANEOUS	a small ell instead of small i in the address the s missing after http fraud mail g z
COMPLAINT	hello are you serious check back what you are mentioning insufficient fund can you l
COMPLAINT	any reason why is giving tarikh pe tarikh from weeks ref no tarikhpetarikh icici icicibank
MISCELLANEOUS	winners for myhelicoptershot 
COMPLAINT	am in the same boat apps the block chain seems meaningless if a simple disbursement takes so lo 
REQUEST	wat do u mean by via dm
MISCELLANEOUS	don t know how to begin but i ll try and be direct my friend any i are customers of your bank he had
COMPLAINT	cheque pick up service very poor please take immediate action 
COMPLAINT	unhappy with your service u just failed full fill your word u gave to ur customer badcustomerservice
REQUEST	i m still waiting for you to resolve my transaction issue
COMPLAINT	why are you not responding have you finally accepted that you were a pa of the fraud cheaters
COMPLAINT	still no resolution to my problem days till now really bad
REQUEST	is there a way i can swap my default currency wallet on the multi currency travel card your website is extremely useless
COMPLAINT	surrised that to close the car loan i need to travel to cp branch from fbd is challenged technically
COMPLAINT	day na story o no reversal yet 
COMPLIMENT	good morning done as requested
REQUEST	i thought you people said my money has been reversed where is it na please reverse it na so we move on with our lives
MISCELLANEOUS	time to read get free help from moneylife foundation 
COMPLIMENT	thanks appreciating my patience tell me hw much days u required resolve my issue having ref no
REQUEST	saw a news about breach is it true 
COMPLAINT	still no refund has been made as committed by your representative in telephonic discussion
MISCELLANEOUS	details about the person are as above hbv
COMPLAINT	tore notes of denomination rs at atm are very frequent now a days can t u check n provide good notes 
REQUEST	hi please look into the COMPLAINT number 
COMPLIMENT	thankyou for showing your precious time i don t want any issues with my staff but wiil be in touch with you thanku
COMPLIMENT	okay thanks
REQUEST	dm ed you the details hoping for a positive response from your end
COMPLAINT	spent almost an hour trying to gt help now in branch kotakchor cp
COMPLAINT	hi i tried to buy vtu using the access mobile app money was deducted from my acc but the airtime wasn t delivered 
REQUEST	i want to pre pay my car loan online how do i proceed not getting any hep
COMPLIMENT	thanks appreciate your response 
COMPLAINT	dont expect me to call coz i calld dat numbr and no one seems to pick d phne its urgent
MISCELLANEOUS	finacleforum client innovation awards process innovation category runnerup is for end to end digitisation of a/c op
COMPLIMENT	have received my amount of thank you have learnt that cod is safest when shopping
COMPLAINT	dear kotak teamthis is my rd rejection credit card application number 
COMPLAINT	till now i not have received your statement of my cc card than don t blame me for delay payment also make sure it not effect
REQUEST	number my new relationship manager s number to contact if i wanted anything however i called sahil today for a call 
COMPLAINT	keeptrackofurkotakaccount produce proof in order to get back the money should i approach rbi or cnsumercou 
COMPLAINT	wer the hell is ur response u debited rs towards card which is not issued to me 
COMPLIMENT	thank you 
MISCELLANEOUS	a small ell instead of small i in the address the s missing after http fraud mail g z
COMPLAINT	i want to address a bad experience i have gone through with your bank housing loan department
MISCELLANEOUS	the bells university of tech ota ogun state
COMPLAINT	what haapen guys again rs was deduted from my account without any information should i highlight this issue with uday kota
COMPLAINT	do you realise that it s been over hours since i gave my number what kind of pathetic customer service is this
REQUEST	savings or current
COMPLAINT	for some reason i can t log into my net banking account says it has been disabled i have to make a 
REQUEST	what must a man do to get a full refund please 
COMPLAINT	firstly ur call centre numbr keeps cutting my calls and now u expect me to fill in my details 
REQUEST	please i need my full account number and how to link with bvn and get it active again it s been long i opened it
COMPLAINT	i m shocked u don t even bother to reply
REQUEST	hello i tried to use my access mobile app on my new android device and it asking me that the feature has been disabled
MISCELLANEOUS	but it s coming mobile number issue my mobile number is same 
REQUEST	hi i m trying to unlock device on your mobile banking app and it says service not available how can i log into the app
COMPLAINT	your team calls me for a card upgrade of a blocked card wonder if u have crs systems in place 
COMPLAINT	what do u want customer should die else u won t stop harassing not once not twice every time u guys harass and i ll treat
COMPLIMENT	thanks
REQUEST	calling as bank exec n asking bank details if denied facing harassment pls note
MISCELLANEOUS	credit manager ankrita malhotra com at ambadeep building new delhi
REQUEST	can i pay in naira and fund the usd purse
MISCELLANEOUS	abi you guys know something i don t know stop it right now
REQUEST	wats d bank charge or conversion rate
COMPLAINT	i have given many time my issue but still i have not received any reference number at your end
COMPLAINT	just interact with sayed at and he is telling me that the normal debit card easily hacked compare of coral debit m shocked
REQUEST	the question is do have bvn cards available for account owners in your bank
COMPLAINT	shared the details yesterday no response yet anytime soon 
COMPLAINT	i wnt cmplnt against d staf of icici branch located model town ludhianabranch code contact 
COMPLAINT	already raised a consumer COMPLAINT against your bank kotakyou can congratulate your executive for this 
COMPLAINT	there is no security available whn u transfer fund from icici imobile app 
COMPLAINT	c
REQUEST	can i use verve cards international transaction
MISCELLANEOUS	a small ell instead of small i in the address the s missing after http fraud mail g z
SUGGESTION	but there are some so code online that states general for all branches does that mean they re incorrect
COMPLAINT	it is mental trauma to lose me hard earned money like that shame on icici securities
COMPLIMENT	thnks for prompt response i have full faith and confidence in icici bank protocals to investigate and arrange my money back
REQUEST	for crn no is account opened or not no social points received also no transction points for the transctions 
COMPLIMENT	show me the action you taken regarding this how can i believe what action you taken reply with details
MISCELLANEOUS	a small ell instead of small i in the address the s missing after http fraud mail g z
MISCELLANEOUS	pa taim job without investment earn daily taip join and whatsaap no 
SUGGESTION	availability of challan in kannada must be made mandatory not on request
COMPLAINT	it s almost a month now have u found ur relevant team this is really bad customer service wakeup kotak
COMPLAINT	superfrustrated contactcenter says acct is restricted but we ve getting transaction debit ale charges 
REQUEST	hello axis bank i m out of india not able to make transaction with my credit card please contact on rajkshk com
REQUEST	yet b resolved hw long it vl take as promised on th oct over telephone pls close dis asap do u expect more follow up 
COMPLAINT	hvn t been able to onboard with kotak account couple of prblms tweeted but no rspnse from or 
REQUEST	could you plz check ur dm
COMPLAINT	i thought grievance redressal is slow only for me ohh it s same for everyone badservice waitingfrommonths
SUGGESTION	an atm in our area is required
MISCELLANEOUS	join md at ascentconclave for an inspiring talk more info ascen 
COMPLAINT	my last concecutive transactions of rs have nt done but balance debited from my account check recredit pls 
COMPLAINT	already you take too much time
COMPLAINT	why there s no kannada language in ur challan saw this today in bhattarahal
COMPLAINT	you should have been prepared today for this to not happen net banking server down not good q y
COMPLAINT	kindly send out mailer to customers people are getting such fake mails icicibank 
REQUEST	even the web page for writing to nodal officer returns error on submitting the COMPLAINT
COMPLAINT	why take after months is my concern that amounts to cheating is my point even after a month is dubious
COMPLAINT	i ve done that and the mail was returned undelivered
REQUEST	hikindly let me know about any charges for cash transfer from kotak credit card to kotak bank account
REQUEST	my atm has blocked my a/c registered at my village m far away from my village at duty now how can i receive my atm
